innodb_buffer_pool_size,innodb_thread_sleep_delay,innodb_flush_method,innodb_log_file_size,innodb_thread_concurrency,innodb_max_dirty_pages_pct_lwm,innodb_read_ahead_threshold,innodb_adaptive_max_sleep_delay,innodb_buffer_pool_instances,thread_cache_size,avg Latency
667942912,373861,3,1217396736,168,38.85680476,49,449151,48,281,167.55
726663168,201939,0,2916089856,583,55.79490716,34,617255,20,9316,171.27
1103101952,39753,4,311427072,122,14.63831711,12,753085,55,108,185.37
2774532096,155990,4,3124756480,44,95.16236735,9,351659,42,15375,169.94
2338324480,884066,5,3509583872,305,30.78275174,40,415255,18,8983,195.15
2220883968,242195,5,792723456,424,87.29047501,63,575159,7,5499,197.09
680525824,630657,2,2495610880,617,19.59272713,18,482318,5,5510,197.28
2820669440,99003,2,2031091712,669,69.5982779,51,683276,28,3982,221.77
2494562304,236570,1,2334130176,129,34.59601559,13,194663,30,14940,169.48
2616197120,672551,4,3495952384,741,84.49110074,56,659172,30,5102,206.32
1900019712,763538,0,2885681152,750,60.68481461,52,297525,40,1763,205.07
4218421248,360449,5,2104492032,150,67.09557135,42,854226,14,11296,196.2
1607467008,181510,3,1611661312,393,59.8370237,59,588379,43,14339,181.92
2969567232,893336,3,1190133760,782,32.61715029,48,794828,9,1384,171.14
3449815040,21617,3,1289748480,166,69.29588854,44,560086,35,4347,171.79
1624244224,385361,0,1995440128,532,66.61678545,49,832971,44,441,169.2
1663041536,291727,0,4253024256,389,67.73574535,50,739615,45,6735,168.68
315621376,984714,3,1059061760,267,58.49406052,62,99539,42,170,172.72
3152019456,758089,0,835715072,753,47.52905821,22,602390,30,11187,171.76
2037383168,221248,3,2577399808,956,20.27694736,17,152945,16,5038,168.59
529530880,524977,2,1658847232,529,79.93762061,41,304551,18,16372,196.11
3033530368,851947,4,2945449984,242,72.05110931,52,90825,26,5671,202.66
3943694336,420369,3,596639744,225,94.28115647,52,704983,13,14571,174.37
1647312896,775711,5,295698432,627,70.97839969,55,415414,54,14022,177.26
1000341504,57097,2,2503999488,159,87.66833517,15,520960,16,2342,194.29
156237824,103019,5,1828716544,53,52.76047821,45,378886,12,8454,168.92
2595225600,696629,5,3888119808,818,64.38958755,17,537116,45,5195,171.59
1824522240,950529,1,731906048,926,9.148187215,53,690146,56,5107,185.49
3704619008,826637,4,1021313024,995,61.06285189,30,338880,15,4340,169.08
2889875456,561561,3,2218786816,726,33.45509485,32,418285,9,9870,169.51
1653604352,116411,4,3933208576,166,92.95564638,23,390356,25,9011,202.3
3601858560,238407,1,4064280576,289,77.38769693,4,973349,37,15835,181.04
1066401792,147148,2,3805282304,305,53.60596737,27,557041,5,329,193.71
3040870400,680625,0,420478976,88,90.69479549,10,151163,51,10796,226.23
2879389696,793693,1,2156920832,440,98.91618434,30,818720,50,13326,179.96
1182793728,495204,2,665845760,724,56.96423106,40,457242,58,4253,223.23
2750414848,960965,5,4290772992,786,92.99095348,16,749172,20,6251,171.49
184549376,681273,3,1383071744,498,90.86200747,43,298873,53,4520,166.28
1723858944,23116,0,2762997760,766,34.78426254,60,774163,43,13429,209.4
2962227200,931335,3,1324351488,741,75.5981487,61,154385,12,13061,172.88
3458203648,778182,4,640679936,279,32.29411246,23,961696,3,16347,169.11
3294625792,609975,3,2820669440,785,66.78465387,51,894882,34,6952,171.39
3107979264,787918,3,1440743424,326,88.29861065,32,180456,13,9058,171.69
2258632704,722059,3,2820669440,449,48.43371557,27,667600,6,11655,164.76
3502243840,467468,2,1704984576,558,6.230574796,1,767630,40,13763,166.2
3805282304,225157,5,272629760,976,31.83969287,56,510603,30,2824,175.98
708837376,542995,5,3986685952,544,43.5986807,18,504303,15,6331,189.39
1022361600,682002,2,3390046208,453,55.20772093,54,716591,56,332,191.47
649068544,905264,2,3865051136,599,43.4699184,9,623171,1,5846,191.94
2658140160,903929,3,1361051648,690,48.71230055,5,392053,39,14822,166.44
645922816,653279,1,2820669440,258,36.89926029,10,589740,15,3428,179.28
3347054592,379976,3,3590324224,224,6.822205446,26,156902,32,9729,164.82
2476736512,842209,2,549453824,907,57.45776907,55,249508,29,2567,169.74
153092096,957542,5,2521825280,603,57.91937713,43,900162,42,8497,191.33
545259520,48428,3,1278214144,964,30.63602552,10,581128,24,14224,162.3
4208984064,877491,1,1809842176,655,47.12765867,2,548992,38,275,178.57
1471152128,16541,0,3816816640,570,81.11978049,25,23084,49,7544,191.57
896532480,429407,1,82837504,396,38.4776106,31,477028,39,15593,181.3
571473920,884930,4,1497366528,476,34.11158041,43,26041,35,5790,201.51
902823936,318479,0,1807745024,914,46.6100876,38,753789,9,10948,191.82
231735296,745951,0,3723493376,667,52.35086334,20,620012,49,2332,193.12
2347761664,922043,5,828375040,175,4.624145098,6,143855,46,7677,166.63
3211788288,775249,0,3873439744,34,92.3367571,55,989392,39,4555,166.36
3731881984,702439,4,3910139904,936,35.53036997,27,303448,14,12990,197.45
2517630976,81580,4,791674880,790,86.60163282,49,311305,60,4013,166.49
2742026240,448058,5,3664773120,207,48.7110424,39,189530,8,12781,164.7
2895118336,439425,4,3265265664,705,69.93148314,52,298547,54,2373,164.37
1862270976,909389,3,3682598912,803,62.04601177,17,703838,35,3599,163.43
3749707776,328152,3,4096786432,177,58.13463973,16,844387,21,14041,166.24
2422210560,990676,0,646971392,658,10.29926424,56,192256,3,13028,167.37
588251136,866789,0,1840250880,985,66.50041996,62,12280,40,3932,187.62
3226468352,579756,5,289406976,901,21.7998811,42,661889,6,9195,196.18
379584512,193669,0,1684013056,735,46.99034157,54,586580,18,4126,193.36
1950351360,531997,4,2351955968,350,71.15701046,13,905231,58,7996,166.64
1701838848,679048,4,139460608,581,85.88819866,16,601423,59,8827,225.63
2531262464,905900,5,932184064,107,83.65117528,3,260611,4,2761,190.85
1802502144,857791,2,161480704,372,15.56350305,56,712584,11,10000,163.64
3894411264,612126,1,1322254336,176,33.10138093,33,726266,46,7668,179.78
4195352576,838504,0,1678770176,372,95.39684398,49,911225,36,6279,166.8
1266679808,616034,5,2378170368,39,92.33714769,8,649191,31,4450,188.62
185597952,520781,3,3588227072,655,34.28477897,47,593420,5,13505,160.82
1339031552,327328,5,2565865472,659,1.293565533,31,477715,62,9626,189.39
4227858432,218350,3,1426063360,638,80.70589156,28,544519,36,2401,169.35
3441426432,204319,4,3353346048,926,71.56083529,56,682855,37,8507,163.09
1574961152,18865,0,2185232384,888,57.22761296,16,609158,10,13339,164.97
3731881984,542357,3,3363831808,65,20.37002438,24,536578,50,14917,165.45
1563426816,45611,5,3399483392,176,30.24196332,7,359616,55,5759,187.79
2069889024,591838,3,1196425216,360,2.056337451,40,462386,28,13317,161.62
3222274048,262737,4,4126146560,111,74.75297674,35,105526,56,2630,164.14
1179648000,494079,4,2161115136,724,95.70166984,2,48134,8,7796,166.09
1074790400,78712,4,2921332736,455,91.53091702,10,107321,3,16098,194.17
337641472,651887,1,948961280,752,58.01088337,0,496815,24,13618,172.6
1824522240,256151,4,310378496,313,45.90173118,36,436772,61,16027,164.76
1605369856,770507,4,2497708032,465,61.31224997,9,190337,33,3796,161.44
933232640,856605,0,3945791488,543,79.39470447,43,286505,61,8254,199.25
2114977792,243423,3,3305111552,952,82.11509292,29,914709,58,4803,163.65
962592768,522250,0,394264576,771,86.86579958,54,694414,21,11078,195.83
380633088,272601,2,1862270976,57,76.60268827,21,460730,41,1867,161.39
1090519040,895682,5,2467299328,668,38.29182618,26,336854,51,8779,168.59
3749707776,954217,3,2304770048,255,43.2408769,19,749545,27,15297,165.81
2724200448,9479,4,4240441344,560,74.8494053,4,170668,33,1061,197.86
464519168,542735,2,3862953984,25,79.94874389,21,110580,58,15024,186.63
742391808,622260,4,407896064,92,77.84179767,44,286234,15,15674,193.51
2781872128,842367,2,2782920704,215,51.93769545,31,567954,24,5711,195.47
3827302400,343248,5,2380267520,755,70.43376359,53,791201,25,175,190.97
3769630720,539887,5,1747976192,343,57.15393033,23,260813,18,7444,188.76
3893362688,650545,4,378535936,707,25.96281883,24,469379,6,9121,163.55
3477078016,951425,0,2155872256,587,8.726153667,33,449124,6,10262,196.73
2612002816,437535,2,2282749952,433,42.38348477,2,290276,42,7869,164.99
3537895424,203954,3,3606052864,682,55.91508012,32,970876,38,791,164.39
591396864,943908,4,2276458496,415,11.98299097,0,86738,36,4963,160.4
3662675968,926968,2,861929472,272,74.01043362,23,825053,1,14815,190.54
944766976,976820,5,3477078016,367,91.20041061,4,590068,21,15211,163.79
3478126592,163870,2,3058696192,568,65.83729687,31,733595,47,8169,200.59
1183842304,328800,5,2353004544,64,25.0615167,44,806724,6,8869,183.36
552599552,106872,1,1113587712,656,62.87061797,1,954905,42,15687,171.71
3838836736,276860,5,1292894208,13,91.47378445,13,467439,40,1714,163.34
3095396352,879863,2,4143972352,823,16.38143714,25,921727,54,12465,164.29
4255121408,465809,3,3255828480,584,65.7392586,58,710899,3,5041,159.56
2999975936,740820,3,189792256,823,29.87362048,21,354909,57,12372,172.71
1092616192,415345,3,1060110336,952,97.5278569,56,562518,35,15563,164.15
2353004544,216538,2,351272960,984,98.38629991,17,432289,4,2031,159.95
4190109696,228637,4,3533701120,312,54.52861604,26,384386,7,2204,197.1
3539992576,548322,5,944766976,428,2.789834688,19,241592,9,14416,187.65
3181379584,999880,2,1049624576,948,86.81119286,13,192645,1,6814,187.72
3273654272,770048,3,2274361344,22,48.09835669,48,875774,18,15673,164.64
245366784,89474,1,2569011200,467,82.56986389,40,532098,48,8125,169.74
948961280,902704,5,2926575616,932,51.9923969,58,77419,62,528,190.73
3565158400,82131,0,2723151872,446,83.52583949,45,989050,58,3753,162.42
3914334208,283770,5,2064646144,685,39.06285614,51,787903,10,12405,184.75
2986344448,766880,5,1318060032,349,73.78153063,51,129514,13,10993,162.14
1493172224,401946,1,3271557120,105,33.99665684,18,357979,48,16159,168.17
1065353216,994075,4,4177526784,266,99.42633155,25,492939,56,13107,183.29
627048448,729415,4,392167424,561,9.066404279,33,384683,1,7866,162.9
3264217088,178931,0,2160066560,9,40.63637599,38,524440,51,1510,157.1
898629632,916708,5,2184183808,889,85.99017271,30,964513,12,10807,184.81
1951399936,628251,2,2721054720,155,82.61862787,31,336309,21,12205,193.77
2037383168,413646,5,2811232256,340,32.28294537,11,388171,5,2025,184.73
2348810240,191741,2,3682598912,25,6.975379999,55,188340,57,14673,198.65
1005584384,372310,1,2306867200,207,26.81683554,54,226643,14,1059,170.52
2189426688,132772,3,3403677696,894,24.42405705,0,833926,33,4372,156.35
1220542464,431719,3,2601517056,688,22.83667929,45,851691,21,14992,156.24
2926575616,408199,3,2578448384,712,50.32457361,11,418009,2,5309,153.59
3897556992,485169,2,1711276032,523,25.65446061,57,59596,13,11640,160.36
1918894080,239577,3,4194304000,484,78.46372492,3,161726,25,6430,155.86
126877696,280273,3,2662334464,996,71.75960682,37,740029,41,5547,170.13
3652190208,567169,5,3616538624,802,4.326787599,39,5984,36,5493,182.63
432013312,673919,3,1021313024,66,62.83599771,30,726839,21,13949,155.76
2245001216,135045,3,2216689664,707,48.26780484,42,806456,8,13851,155.93
3602907136,772022,2,1969225728,158,1.599018381,16,567419,24,11160,156.3
2507145216,16359,3,368050176,301,43.64669901,17,516509,31,14466,159.79
4202692608,219852,4,1513095168,862,7.121728195,36,830216,30,1221,218.3
2993684480,886256,5,2208301056,627,43.00363673,59,695750,41,7343,183.73
1470103552,749736,5,3625975808,8,18.15203227,45,465122,47,15085,182.75
3931111424,556229,5,3851419648,42,67.61890823,18,716677,50,6849,155.15
96468992,151214,0,2199912448,390,72.34897826,53,686223,46,11484,164.48
1694498816,91424,5,2166358016,867,42.17327922,32,536431,27,2229,155.04
4176478208,226753,3,3001024512,513,46.98464501,12,684677,14,14430,156.45
2976907264,44364,3,2305818624,420,30.71298512,36,270174,38,4477,155.53
1601175552,973464,3,1335885824,82,22.56508915,24,913880,57,1851,158.85
490733568,590054,5,4093640704,898,0.202742872,52,462276,47,2381,158.82
3001024512,30839,5,393216000,781,34.26229449,22,452503,18,3153,190.93
3828350976,743247,3,2848980992,607,39.08973599,10,510540,7,5820,154.64
3180331008,27752,1,2667577344,158,41.78708442,42,19165,8,6515,171.11
2567962624,710525,2,3828350976,320,89.60566171,18,962863,35,2187,195.06
4094689280,601559,5,756023296,615,57.15144031,52,972339,57,9346,180.88
3062890496,887126,1,735051776,641,22.52227124,61,914867,6,963,166.04
2772434944,237370,1,3985637376,340,52.29167855,32,477604,21,15961,160.42
321912832,928696,4,2512388096,151,6.275912466,56,197321,29,13334,181.67
799014912,844127,3,3960471552,559,45.73744705,45,395852,10,14178,153.36
4085252096,303561,1,444596224,751,72.63206967,56,578352,22,12555,166.57
1622147072,866145,5,2557476864,907,17.60228146,0,508501,33,2689,178.71
704643072,506722,0,3218079744,121,23.61886092,58,797461,35,8270,178.08
2473590784,996158,0,1745879040,22,61.31429901,2,32926,62,8112,153.87
3464495104,50811,4,2143289344,705,23.36677387,5,271750,34,7422,156.37
3317694464,810859,4,1628438528,502,96.40597618,44,154091,42,1362,209.21
846200832,638725,0,198180864,15,20.72699644,36,596676,26,5899,197.9
1491075072,440240,3,1473249280,710,19.16964337,28,855649,19,4728,157.3
3841982464,991346,1,1136656384,615,26.87194365,12,152213,39,3098,166.03
220200960,917429,3,2992635904,775,56.91427287,1,440775,58,5444,151.95
513802240,929245,4,2368733184,31,16.71971072,40,408030,41,2709,178.22
1333788672,473030,5,3628072960,258,86.15963739,12,519814,49,7997,156.39
899678208,182031,4,1356857344,444,92.42210963,46,624184,50,11408,153.25
489684992,357576,5,147849216,321,40.44346011,26,636598,7,8758,160.25
2986344448,415095,0,2816475136,999,0.021699678,2,159180,20,673,187.44
819986432,614864,3,1535115264,27,27.97362291,21,764111,57,2068,156.88
3785359360,3748,4,1897922560,249,54.80770674,15,381356,14,5743,205.18
2588934144,583477,3,3614441472,934,41.79434359,51,969327,1,3249,151.41
4007657472,154935,3,357564416,61,14.07914203,45,68731,12,11841,156.15
2836398080,690066,5,264241152,871,62.79493964,16,741229,51,11,157.8
2461007872,298083,0,1115684864,490,76.59774121,36,521028,44,7665,209.81
1663041536,617652,3,2256535552,839,36.98032513,29,415202,32,2653,155.05
821035008,966540,4,3308257280,50,26.11796353,22,560636,56,1091,179.96
2078277632,597091,2,3289382912,711,86.27883023,0,23411,8,1815,151.36
1866465280,99139,3,739246080,884,98.15815635,49,872522,21,15474,155.02
2283798528,995142,0,3180331008,890,44.35647283,46,525858,32,12201,192.06
436207616,300918,2,1171259392,976,43.036739,45,834635,36,1024,152.9
2955935744,550855,3,3306160128,382,0.114788418,16,58098,57,13549,153.96
