innodb_buffer_pool_size,innodb_thread_sleep_delay,innodb_flush_method,innodb_log_file_size,innodb_thread_concurrency,innodb_max_dirty_pages_pct_lwm,innodb_read_ahead_threshold,innodb_adaptive_max_sleep_delay,innodb_buffer_pool_instances,thread_cache_size,avg Latency
3186622464,361968,2,4290772992,472,62.17073812,36,666235,26,9397,184.79
4264558592,978366,0,2528116736,359,11.39734185,63,91178,30,14083,154.16
1505755136,650870,5,1492123648,886,56.96465956,48,854095,1,11532,177.71
1360003072,168518,2,3306160128,965,16.53088838,38,775885,9,11478,187.82
4009754624,475001,4,3180331008,750,95.36767024,18,618002,25,5671,181.81
3573547008,454936,2,2856321024,80,39.91021707,7,812613,38,2284,153.54
2787115008,943324,3,1453326336,457,21.5018469,3,746511,18,5368,148.79
1048576000,270476,2,3413114880,121,98.12312132,51,320195,18,3547,175.75
2414870528,390173,3,180355072,284,97.00678367,4,919333,30,7511,161.64
1404043264,436109,5,3621781504,401,16.96153997,35,412363,42,10025,179.07
2584739840,767727,3,2468347904,820,93.93677337,35,941727,1,10136,147.22
3789553664,749637,2,3044016128,755,60.790091,52,825718,5,10460,182.01
4087349248,37686,4,4070572032,416,89.39599281,43,946155,38,1746,188.71
2946498560,968173,0,1253048320,635,54.59554187,2,436332,22,6637,209.83
4224712704,533715,3,372244480,234,86.470209,19,413009,5,10475,148.4
2034237440,881989,4,444596224,386,51.93464959,2,135324,60,6632,150.56
1470103552,873039,4,2749366272,377,96.84262061,5,993555,45,9740,152.19
4102029312,642311,4,2682257408,504,2.745717871,23,259756,6,7867,187.38
3544186880,543877,5,2295332864,940,31.88483567,24,102715,23,11807,176.05
674234368,288357,4,65011712,619,65.87139293,11,958195,46,7831,173.91
225443840,187065,5,3571449856,585,67.87501637,36,282362,52,1868,173.15
1218445312,544763,0,4099932160,108,33.42961755,37,478815,37,4692,192.64
3779067904,616015,5,1164967936,602,52.56226774,12,674214,23,4357,177.6
2956984320,225321,3,193986560,404,72.18584041,21,132479,26,10406,157.28
3471835136,461668,0,309329920,305,8.574399105,23,380424,35,8916,205.43
2653945856,315837,3,970981376,543,57.03817876,32,128748,14,13305,152.69
2734686208,819901,0,2468347904,997,16.83133997,41,19533,9,8595,190.53
2312110080,651297,5,760217600,628,6.355267932,15,620995,29,10226,177.67
2669674496,540024,3,1848639488,122,38.53755102,17,719465,23,9526,152.07
3610247168,358911,5,3742367744,657,65.62428428,37,960892,45,324,147.11
225443840,712332,4,59768832,606,7.780452268,4,284969,56,4082,176.01
401604608,217146,1,719323136,379,17.54035617,62,320094,46,1287,159.12
382730240,694510,4,1806696448,901,82.34511782,1,69301,11,10221,176.15
2341470208,178525,5,3017801728,97,74.03694276,1,489519,60,1281,150.75
1005584384,295760,3,164626432,106,18.53360978,54,294592,14,5141,154.63
1373634560,944996,4,339738624,81,12.23317505,62,308151,19,2055,148.73
3787456512,620418,3,1063256064,420,40.21474331,6,594142,63,6490,151.92
3254779904,607254,5,268435456,279,10.17618,21,740000,8,14521,176.42
2744123392,16785,0,1148190720,75,30.61254287,59,850700,57,9825,206.31
2526019584,766831,2,3931111424,424,83.66457905,13,859574,45,11406,146.95
1925185536,774061,1,4268752896,866,85.82567279,54,924439,16,11992,155.86
2588934144,961601,4,2762997760,566,28.43190445,59,786060,28,15008,177.85
2092957696,56353,2,3344957440,331,74.13512877,13,414349,29,266,178.88
757071872,413311,3,382730240,504,93.13150542,58,942499,27,3254,148.5
859832320,62586,2,2948595712,533,72.49591037,37,316155,58,1094,174.53
825229312,222859,2,2123366400,262,15.79631833,37,519542,1,15981,172.47
3363831808,586513,3,2617245696,910,28.50107789,17,140681,48,15595,148.51
2585788416,620921,3,3611295744,909,88.31464645,22,175762,6,4748,143.14
2575302656,618782,2,333447168,618,76.11042781,41,244028,54,3053,200.75
2530213888,108282,5,1448083456,62,79.83802293,48,333366,7,13845,169.97
4125097984,184733,3,115343360,901,50.40462987,19,801928,62,6369,155.62
825229312,990992,5,1266679808,507,48.35335308,44,41484,9,13238,171.01
364904448,734759,1,1151336448,606,68.09437479,58,965218,9,7965,153.51
3423600640,425829,4,3892314112,550,99.73966419,3,134432,51,14487,192.88
2447376384,768896,4,4044357632,235,29.92997657,56,891728,61,8382,179.88
3143630848,814836,1,1931476992,194,68.86444297,58,324000,13,2648,152.31
1330642944,903314,3,95420416,803,74.56213176,10,645326,1,777,157.72
833617920,172720,0,4133486592,549,17.87983181,48,568702,4,6561,172.16
3171942400,611547,3,4066377728,730,2.499758309,37,594948,59,5735,147.73
2789212160,962660,0,2081423360,388,44.74407281,28,60641,7,7053,179.26
3492806656,156127,4,378535936,575,73.05100823,25,34766,57,2262,202.09
2130706432,190720,0,2928672768,72,42.75773264,59,573271,55,4342,181.24
2434793472,630262,3,1979711488,53,13.73300325,20,973910,24,6222,154.07
1513095168,923858,5,2207252480,642,71.52060354,63,342553,49,6667,143.26
666894336,80666,5,3541041152,676,73.47901477,21,278937,22,1525,167.1
1663041536,728669,0,292552704,545,4.670785348,6,489051,60,8821,146.2
161480704,505193,2,3359637504,312,87.34957584,38,658967,1,10307,142.45
3722444800,629335,5,2662334464,4,36.76556147,21,785000,51,4196,146.62
2776629248,743515,5,2937061376,398,3.133714507,9,17772,19,6660,146.31
421527552,858824,0,2563768320,637,52.30489122,24,625144,46,9203,142.12
1493172224,425924,3,69206016,817,58.13648739,57,248933,26,6922,169.91
3906994176,912912,1,3115319296,101,14.02948556,25,358963,6,15466,154.46
2753560576,379156,5,945815552,539,22.58235832,18,496391,63,14044,172.32
1150287872,989138,2,2939158528,444,51.80055045,49,395164,6,4607,177.17
1937768448,570056,2,3983540224,847,82.61742016,6,160463,5,14514,177.47
2895118336,959453,2,4124049408,918,99.49516284,54,94160,12,13605,190.61
751828992,955730,2,1529872384,889,30.88119413,55,718816,25,12684,183.85
3211788288,323780,4,2888826880,294,17.72937982,33,413047,38,14997,177.5
2159017984,110817,5,3393191936,406,94.53307656,61,690271,48,2314,165.55
655360000,838102,3,3027238912,961,66.45302011,29,723209,58,12272,137.83
2946498560,790788,2,2034237440,110,57.05646246,19,388182,25,11277,190.44
3256877056,230915,0,2937061376,512,30.09179882,30,171872,14,6265,187.55
1835008000,559476,3,2312110080,784,48.81381447,48,87459,23,15161,140.71
3045064704,918641,5,1214251008,330,36.6919521,6,360770,36,355,168.09
2420113408,931531,4,152043520,647,72.74819005,16,462137,8,3129,199.62
2881486848,75819,4,2310012928,33,73.81560784,56,225055,25,11651,174.94
3241148416,798707,5,427819008,363,12.67752712,41,567069,27,2699,173.98
2649751552,647371,0,3342860288,528,30.68035057,28,43030,37,969,176.35
1123024896,942154,5,4029677568,357,48.47139688,12,312920,32,15620,168.8
839909376,829553,5,3445620736,852,59.47216596,15,839529,23,6141,166.25
2871001088,781157,0,2847932416,72,98.96357858,39,125657,61,7869,177.47
1066401792,623092,0,3426746368,978,18.54637741,61,334519,21,1783,167.93
4222615552,682417,2,2580545536,268,12.10906378,15,629286,2,4899,168.37
3123707904,174540,0,3791650816,71,90.1646746,19,238339,25,13772,174.39
4131389440,288484,2,396361728,607,11.21308341,54,825139,49,905,194.86
1689255936,506081,2,2366636032,429,18.08780285,62,381773,20,8472,180.56
1909456896,452040,5,1965031424,816,80.84015386,38,512667,54,11881,165.51
2295332864,569029,4,1888485376,687,16.52832708,10,210645,19,10340,195.48
593494016,793320,4,72351744,364,23.44044822,5,174263,56,15876,211.88
1593835520,597996,3,3667918848,5,57.64207971,7,164513,18,13995,138.17
4151312384,727945,3,3190816768,521,34.02624888,63,655545,36,4352,140
1044381696,462164,0,2574254080,853,65.49977911,21,584689,45,6695,166.66
835715072,890960,5,2185232384,783,85.34875057,60,610263,18,13845,163.8
1179648000,316472,2,2897215488,153,97.50367683,31,370189,5,16306,137.73
247463936,934204,2,1992294400,982,26.21954455,44,152816,49,5714,141.18
3884974080,922244,4,748683264,610,1.596610969,43,638243,48,3603,197.42
2282749952,164436,3,695205888,725,32.05397012,27,305711,26,9867,141.58
1181745152,590073,0,4275044352,960,55.29067623,7,814489,11,7251,180.26
1912602624,492704,0,2793406464,251,76.12995037,4,194153,39,4169,193.44
4128243712,191192,0,3254779904,563,21.9521333,14,838652,44,14381,171.97
1491075072,338082,2,3442475008,183,25.65344399,48,130301,21,5371,172.96
3663724544,180618,5,2873098240,888,54.46778506,31,898496,44,12936,166.42
760217600,798560,0,2296381440,541,34.52248317,27,85533,3,5942,160.79
3374317568,400935,5,2825912320,800,70.69969332,49,933897,45,15120,162.34
2421161984,5172,5,683671552,163,69.84119643,41,924531,42,1459,166.04
700448768,98935,2,3652190208,294,1.520411313,41,640872,34,2042,164.6
3105882112,807759,5,416284672,992,90.82197096,35,402818,23,4333,173.11
1307574272,729682,0,1058013184,625,48.51611856,40,859661,5,14763,175.16
1114636288,595153,2,3954180096,607,11.18555598,7,138995,13,3913,192.41
414187520,639870,3,2621440000,443,97.10980363,37,537418,14,14145,132.24
4075814912,370817,1,428867584,707,62.80925761,1,550354,7,214,147.71
3979345920,593260,0,3590324224,432,30.3917253,57,427700,58,1931,172.32
322961408,850645,1,1348468736,567,38.86822249,18,21357,44,16286,142.43
513802240,469331,4,981467136,204,10.58820133,33,201455,3,7831,165
1850736640,563253,5,3975151616,423,69.72144801,44,43551,1,14339,161.94
2582642688,889397,5,2284847104,981,33.79744724,41,222047,24,6943,160.54
4276092928,472659,0,3683647488,222,50.82604031,58,588219,13,2764,166.61
2746220544,552421,4,4223664128,688,48.91331746,57,720546,61,2942,175.17
2641362944,526621,4,3580887040,320,25.35470417,41,192517,55,8465,168.66
2885681152,941489,2,3555721216,271,68.10013389,44,658215,16,1046,165.76
137363456,20664,2,2575302656,681,78.49127016,21,69195,12,13473,162.34
917504000,327011,1,202375168,199,39.43228592,20,525253,17,6080,148.95
384827392,448132,0,2962227200,273,94.60459255,5,532818,59,234,157.99
778043392,184640,2,1501560832,596,56.97933113,31,620321,3,813,160.47
1961885696,572580,3,3795845120,449,26.08708509,5,657059,60,9236,133.05
2277507072,884344,2,1774190592,671,39.29469913,17,649168,40,11518,189.98
2372927488,281921,2,232783872,88,14.98843662,11,490492,29,5779,191.26
817889280,830751,5,2473590784,613,2.280821141,10,812577,59,10429,158.29
3157262336,317926,4,2463105024,464,90.55741384,25,486787,51,1559,175.84
290455552,480873,4,1608515584,568,41.87682273,35,886080,25,15454,160.17
4019191808,109004,2,2035286016,981,77.21075727,55,939441,3,14143,165.05
298844160,450364,2,2418016256,187,39.8933497,56,366425,18,12508,160.14
3385851904,506074,3,2511339520,790,6.44390751,59,478959,58,11362,138.28
202375168,628261,3,458227712,300,80.62818162,34,561499,30,6299,135.11
4134535168,327654,2,2970615808,996,13.58975761,4,342846,10,9913,166.14
487587840,580865,5,3854565376,599,72.52662386,50,114987,54,2274,158.16
3308257280,425914,2,3241148416,597,96.44866734,53,222256,20,15790,165.21
3872391168,587109,4,1668284416,824,68.45345375,4,695793,34,8190,191.7
4145020928,811846,0,3024093184,921,0.353474253,40,925960,20,12388,163.42
982515712,140697,2,716177408,917,66.24506951,37,406567,29,10038,160.79
3961520128,259304,1,2451570688,713,84.93874514,56,345394,49,9888,142.25
2413821952,826772,2,3823108096,328,43.58079897,38,402389,12,2073,168.27
1999634432,869916,2,2737831936,244,86.25664985,33,525149,22,13745,171.77
3536846848,855429,4,3967811584,680,78.75518286,34,822335,50,9988,171.12
3348103168,907562,4,255852544,228,66.19920357,56,840290,35,10379,190.13
2781872128,698081,0,600834048,689,4.421409155,19,314297,29,11493,185.36
4272947200,303822,5,3858759680,736,1.074021396,54,612688,63,2420,158.2
3489660928,982259,2,288358400,907,16.82154472,49,675980,43,9965,186.93
2569011200,320191,5,2268069888,86,60.3242429,21,233941,9,3878,153.94
1706033152,457122,5,639631360,930,19.31221112,58,862689,54,11297,159.76
3035627520,400837,2,2434793472,503,43.33950731,15,377816,51,9294,131.66
4081057792,543762,0,2270167040,285,81.65670738,59,603410,31,14642,173.96
3132096512,31664,2,4256169984,717,78.41339476,1,826232,23,13391,186.47
1752170496,979215,4,3825205248,309,12.45107449,44,870747,57,14825,171.66
2453667840,502367,0,1978662912,15,43.39869716,26,719934,37,4739,187.36
2651848704,273202,3,382730240,733,10.34892654,0,880798,2,12988,133.23
978321408,725357,5,3098542080,814,35.05696249,30,57862,50,16151,153.3
2125463552,796980,0,2005925888,955,94.94636563,1,883485,31,9748,186.97
197132288,206954,4,1830813696,201,86.57791873,21,687803,19,13573,153.17
85983232,290713,3,2256535552,286,59.13534228,58,368767,12,13873,140.26
1491075072,922619,4,3720347648,642,81.96513236,57,627945,5,5434,165.05
4269801472,755377,2,3184525312,585,64.15523938,28,572715,19,5674,128.19
2368733184,916787,5,137363456,151,44.0675046,61,657887,53,15966,176.46
980418560,183394,2,495976448,949,37.0695552,43,513194,4,1479,161.81
3266314240,962526,2,1429209088,45,2.68954736,21,634159,10,4673,175.38
115343360,468480,0,3512729600,653,86.14367441,16,232775,3,14424,136.23
3704619008,841731,4,3661627392,49,40.43098741,0,201383,12,8042,163.63
3791650816,256755,0,1333788672,240,37.9413886,38,506240,35,12749,190.4
3427794944,942232,5,3244294144,487,53.60941258,26,507953,21,4074,158.91
3872391168,415885,0,1291845632,480,17.86932196,13,434493,56,5665,188.04
1328545792,501389,0,2042626048,124,3.267451834,34,589433,5,12598,165.18
445644800,392548,3,2839543808,532,77.35832599,33,343503,31,14617,122.92
1817182208,42359,5,204472320,272,24.14568641,36,95035,49,5899,171.14
1445986304,287789,5,622854144,486,64.27806478,43,588080,56,4311,159.31
2917138432,280491,0,2958032896,519,75.11085727,51,449367,15,4101,170.01
1925185536,409132,5,3375366144,249,38.73219495,17,205557,41,5980,154.48
2512388096,442450,2,3391094784,43,92.35987704,8,156157,7,1125,129.47
655360000,790385,5,4228907008,741,99.63088057,48,49232,32,13377,129.43
2471493632,831329,3,3637510144,229,40.65028473,37,99988,6,2128,124.02
3859808256,547488,5,4273995776,623,25.98881491,50,684752,28,1278,129.09
761266176,807951,4,3020947456,193,41.11826889,62,573720,25,5758,125.8
3062890496,151544,0,91226112,578,18.40397179,10,881053,56,15961,128.36
1256194048,863143,3,398458880,370,60.41720865,4,643805,51,1923,126.17
1608515584,251452,0,2889875456,350,39.75774696,5,44088,43,15168,161.59
1363148800,992394,2,1989148672,910,25.78678388,16,731193,20,2262,179.21
1353711616,725170,4,3430940672,473,6.094842196,20,624100,53,13330,169.81
2909798400,244685,2,770703360,894,85.66643405,12,515782,30,12754,187.61
3897556992,847427,0,2811232256,11,51.41259844,56,440056,48,7371,129.38
3840933888,951009,2,3374317568,247,81.3291141,51,933517,6,10990,162.9
2088763392,796908,1,4174381056,345,15.81099579,32,319194,60,5990,136.37
2650800128,717390,2,1297088512,390,60.96366135,63,813580,24,12678,184.77
3909091328,962600,4,2118123520,603,1.816471732,50,814539,13,2871,178.61